,Unnamed: 0,agency_name,broker_id,score,property_fee,house_count,building_count,floor,price,rent_type,pay_type,direction,room_type,is_broker,floor_total,complete_time,hall_num,room_num,area,toilet_num, 公交, 医院, 地铁, 学校, 旅游景点, 美食, 购物, 酒店, 银行,distance1000,distance1500,distance2000,distance500,crawl_time,decoration,district,zone,facilities
347,107,我爱我家,fang_1432779,32.97,2.77,738.0,6.0,中,4200.0,整租,"(押一付三 - 租房贷) 分期付,0压力 月供:835.67 元 利息:69 我要申请",南北,,1.0,18.0,1998.0,1.0,2.0,87.0,1.0,20.0,20.0,2.0,20.0,20.0,20.0,20.0,20.0,20.0,136.0,73.0,31.0,51.0,2018/1/22 19:00,中,海淀,上地,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
348,111,,,25.03,2.9,480.0,1.0,低,6590.0,整租,押零付二,南北,,1.0,6.0,2006.0,1.0,2.0,72.0,1.0,20.0,20.0,8.0,20.0,20.0,20.0,20.0,20.0,20.0,102.0,61.0,67.0,75.0,2018/1/23 15:00,精,海淀,人民大学,阳台
349,114,,,16.04,3.2,276.0,2.0,,2200.0,整租,(押一付三 ),南北,,0.0,3.0,1998.0,1.0,1.0,32.0,1.0,20.0,20.0,13.0,20.0,20.0,20.0,20.0,20.0,20.0,96.0,100.0,56.0,79.0,2018/1/24 6:00,中,海淀,人民大学,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
350,115,百分百房地产,fang_2180604,8.18,3.46,496.0,4.0,高,5500.0,整租,可支持分期月付,南北,,1.0,12.0,2015.0,1.0,2.0,86.0,1.0,20.0,20.0,,20.0,20.0,20.0,20.0,20.0,20.0,105.0,109.0,62.0,43.0,2018/1/24 11:00,精,海淀,五棵松,床
351,117,,,19.99,3.58,63.0,1.0,高,4600.0,整租,押零付十二,南北,,0.0,6.0,1994.0,1.0,1.0,45.0,1.0,20.0,20.0,12.0,20.0,20.0,20.0,20.0,20.0,20.0,134.0,70.0,44.0,42.0,2018/1/24 21:00,中,海淀,上地,电视|空调|热水器|洗衣机|微波炉|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|独立卫生间
352,120,我爱我家,fang_2017725,0.0,3.6,472.0,6.0,高,6800.0,整租,押0付11,南北,,1.0,12.0,2002.0,1.0,2.0,70.0,1.0,20.0,20.0,10.0,20.0,20.0,20.0,20.0,20.0,20.0,129.0,113.0,37.0,78.0,2018/1/25 12:00,中,海淀,甘家口,电视|空调|热水器|洗衣机|微波炉|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
353,122,亿成房地产,fang_1300910,31.53,4.6,330.0,18.0,中,4000.0,整租,(押一付半年),南北,,1.0,6.0,2008.0,1.0,1.0,58.0,1.0,20.0,20.0,12.0,20.0,20.0,20.0,20.0,20.0,20.0,113.0,54.0,82.0,39.0,2018/1/25 22:00,精,海淀,马连洼,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
354,123,,,14.22,4.68,599.0,13.0,高,7000.0,整租,押三付十二,南北,,0.0,6.0,2015.0,1.0,2.0,65.0,1.0,20.0,11.0,,20.0,20.0,20.0,20.0,14.0,20.0,165.0,121.0,26.0,22.0,2018/1/26 3:00,精,海淀,厂洼,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
355,133,我爱我家,fang_1643202,8.33,5.8,289.0,2.0,高,6100.0,整租,(押二付一) (快速贷款),南北,,1.0,6.0,2010.0,1.0,2.0,64.0,1.0,20.0,20.0,4.0,20.0,20.0,20.0,20.0,20.0,20.0,101.0,85.0,65.0,68.0,2018/1/28 5:00,简,海淀,牡丹园,电视|空调|冰箱|床|沙发|衣柜|暖气|可做饭|阳台
356,150,我爱我家,fang_1432079,21.54,0.5至1.46,797.0,9.0,中,5500.0,整租,押零付六,南北,,1.0,6.0,1983.0,1.0,2.0,65.0,1.0,20.0,20.0,8.0,20.0,20.0,20.0,20.0,20.0,20.0,109.0,96.0,114.0,61.0,2018/1/31 18:00,豪,海淀,牡丹园,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
357,152,,,63.79,0.5至2.01,392.0,8.0,中,8000.0,整租,(押二付一),南北,,1.0,16.0,1983.0,2.0,3.0,135.0,2.0,20.0,15.0,9.0,20.0,19.0,20.0,20.0,20.0,20.0,66.0,40.0,84.0,59.0,2018/2/1 4:00,中,海淀,西二旗,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
358,155,,,13.97,0.5至2.58,2040.0,20.0,高,5600.0,整租,付一,南北,,1.0,6.0,1990.0,1.0,2.0,60.0,1.0,20.0,20.0,3.0,20.0,20.0,20.0,20.0,20.0,20.0,162.0,100.0,40.0,21.0,2018/2/1 19:00,精,海淀,定慧寺,电视|空调|热水器|洗衣机|微波炉|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
359,158,我爱我家,fang_2223080,39.68,0.6至0.8,295.0,5.0,中,5100.0,整租,(押二付三),南北,,1.0,6.0,1983.0,1.0,2.0,68.0,1.0,20.0,20.0,18.0,20.0,20.0,20.0,20.0,20.0,20.0,126.0,72.0,72.0,42.0,2018/2/2 10:00,中,海淀,车道沟,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
360,164,链家地产,fang_2228170,63.01,0.8至2.2,3479.0,56.0,高,10000.0,整租,押二付三,南北,,1.0,9.0,1950.0,2.0,3.0,144.0,2.0,20.0,20.0,11.0,20.0,20.0,20.0,20.0,20.0,20.0,123.0,91.0,41.0,33.0,2018/2/3 16:00,中,海淀,上地,电视|空调|热水器|洗衣机|冰箱|床|暖气|宽带网
361,165,我爱我家,fang_1691124,22.13,0.93至2.02,488.0,4.0,中,6500.0,整租,付三,南北,,1.0,9.0,2006.0,2.0,3.0,125.0,2.0,20.0,20.0,9.0,20.0,20.0,20.0,20.0,20.0,20.0,108.0,69.0,104.0,68.0,2018/2/3 21:00,精,海淀,上地,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
362,168,我爱我家,fang_2203374,36.57,1.18至1.6,741.0,3.0,中,5000.0,整租,其他,南北,,1.0,6.0,2001.0,1.0,2.0,70.0,1.0,20.0,20.0,4.0,20.0,20.0,20.0,20.0,20.0,20.0,67.0,90.0,88.0,89.0,2018/2/4 12:00,精,海淀,马连洼,电视|空调|热水器|洗衣机|冰箱|床|暖气|宽带网
363,169,北京链家房地产经纪有限公司,fang_840262,30.0,1.1至1.12,926.0,5.0,中,6200.0,整租,押三付半年,南北,,1.0,18.0,2003.0,1.0,2.0,94.0,1.0,20.0,20.0,5.0,20.0,20.0,20.0,20.0,20.0,20.0,107.0,144.0,30.0,46.0,2018/2/4 17:00,精,海淀,上地,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
364,174,我爱我家,fang_1920627,14.09,1.2至2.2,390.0,6.0,中,4800.0,整租,押三付六,南北,,1.0,6.0,1999.0,1.0,2.0,65.0,1.0,20.0,20.0,5.0,20.0,20.0,20.0,20.0,20.0,20.0,132.0,109.0,89.0,41.0,2018/2/5 18:00,精,海淀,清河,空调|热水器|床|沙发|暖气|宽带网|可做饭|独立卫生间
365,178,三品地产,fang_2214710,14.06,1.54至2.2,1773.0,22.0,中,16900.0,整租,押零付十二,南北,,1.0,8.0,1997.0,2.0,3.0,130.0,2.0,20.0,20.0,10.0,20.0,20.0,20.0,20.0,20.0,20.0,141.0,122.0,36.0,67.0,2018/2/6 14:00,中,海淀,北大清华,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
366,179,我爱我家,fang_2136542,26.93,1.57至4.9,1991.0,15.0,低,7500.0,整租,付五,南北,,1.0,6.0,1996.0,1.0,3.0,88.0,1.0,20.0,20.0,11.0,20.0,20.0,20.0,20.0,20.0,20.0,114.0,93.0,41.0,55.0,2018/2/6 19:00,中,海淀,大钟寺,空调|热水器|床|衣柜|暖气|宽带网|可做饭|独立卫生间
367,187,,,38.38,2.09至2.95,2411.0,9.0,中,7300.0,整租,押2付5,南北,,1.0,6.0,1998.0,1.0,3.0,75.0,1.0,20.0,14.0,3.0,20.0,20.0,20.0,20.0,20.0,20.0,33.0,112.0,60.0,41.0,2018/2/8 11:00,精,海淀,二里庄,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
368,188,我爱我家,fang_1940872,10.23,2.15至2.7,967.0,7.0,中,8900.0,整租,押三付三,南北,,1.0,6.0,2007.0,1.0,3.0,90.0,1.0,20.0,20.0,9.0,20.0,20.0,20.0,20.0,20.0,20.0,149.0,135.0,22.0,75.0,2018/2/8 16:00,简,海淀,双榆树,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
369,191,我爱我家,fang_1553752,23.13,2.55至4,879.0,10.0,中,7000.0,整租,季付,南北,,1.0,6.0,2009.0,1.0,2.0,75.0,1.0,20.0,20.0,7.0,20.0,20.0,20.0,20.0,20.0,20.0,125.0,55.0,120.0,71.0,2018/2/9 7:00,精,海淀,牡丹园,热水器|暖气|可做饭|独立卫生间
370,199,惠达家业,fang_2176055,71.47,,,,低,6500.0,整租,押二付十二,南北,,1.0,6.0,,1.0,2.0,70.0,1.0,20.0,20.0,10.0,20.0,20.0,20.0,20.0,20.0,20.0,120.0,104.0,62.0,106.0,2018/2/10 23:00,中,海淀,北大清华,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
371,201,,,18.23,,4.0,1.0,中,6600.0,整租,(押一付一) (快速贷款),南北,,1.0,6.0,,1.0,2.0,65.0,1.0,20.0,20.0,7.0,20.0,20.0,20.0,20.0,20.0,20.0,63.0,82.0,57.0,120.0,2018/2/11 9:00,精,海淀,北大清华,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
372,204,,,43.94,,8.0,2.0,,8000.0,整租,押零付三,南北,,1.0,5.0,,1.0,2.0,60.0,1.0,20.0,20.0,7.0,20.0,20.0,20.0,20.0,20.0,20.0,96.0,153.0,39.0,39.0,2018/2/12 0:00,中,海淀,北大清华,电视|空调|热水器|洗衣机|冰箱|床|暖气
373,206,我爱我家,fang_2227184,29.54,,769.0,8.0,中,5500.0,整租,半年付不押,南北,,1.0,6.0,2000.0,1.0,2.0,72.0,1.0,20.0,20.0,4.0,20.0,20.0,20.0,20.0,20.0,20.0,84.0,66.0,71.0,94.0,2018/2/12 10:00,精,海淀,北大清华,暖气|可做饭|阳台|独立卫生间
374,209,我爱我家,fang_1921973,43.39,,195.0,43.0,低,4500.0,整租,,南北,,1.0,6.0,1989.0,1.0,1.0,56.0,1.0,20.0,20.0,5.0,20.0,20.0,20.0,20.0,20.0,20.0,115.0,116.0,42.0,54.0,2018/2/13 1:00,中,海淀,定慧寺,电视|空调|热水器|洗衣机|微波炉|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
375,215,我爱我家,fang_482693,17.0,,0.0,0.0,中,6000.0,整租,押零付年,南北,,1.0,6.0,,1.0,3.0,80.0,1.0,20.0,20.0,7.0,20.0,20.0,20.0,20.0,20.0,20.0,131.0,46.0,90.0,75.0,2018/2/14 7:00,豪,海淀,车道沟,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
376,217,青年嘉业,fang_547296,81.18,,4.0,1.0,中,5900.0,整租,押一付一,南北,,1.0,6.0,,1.0,2.0,65.0,1.0,20.0,20.0,12.0,20.0,20.0,20.0,20.0,20.0,20.0,91.0,100.0,133.0,43.0,2018/2/14 17:00,精,海淀,定慧寺,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
377,224,我爱我家,fang_2227263,53.57,,338.0,2.0,中,3500.0,整租,,南北,,1.0,6.0,1989.0,1.0,1.0,45.0,1.0,20.0,6.0,3.0,20.0,14.0,20.0,20.0,6.0,11.0,30.0,35.0,150.0,45.0,2018/2/16 4:00,精,海淀,厂洼,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|独立卫生间
378,235,北清易家,fang_2232516,27.09,,9.0,1.0,低,7800.0,整租,押一付十一,南北,,1.0,6.0,,1.0,2.0,68.0,1.0,20.0,20.0,5.0,20.0,20.0,20.0,20.0,20.0,20.0,69.0,62.0,63.0,90.0,2018/2/18 11:00,精,海淀,北大清华,空调|热水器|床|沙发|暖气|可做饭|阳台|独立卫生间
379,236,惠达家业,fang_2176055,37.17,,224.0,2.0,中,6800.0,整租,押三付六,南北,,1.0,6.0,1986.0,1.0,3.0,88.0,1.0,20.0,20.0,3.0,20.0,20.0,20.0,20.0,20.0,20.0,134.0,72.0,86.0,52.0,2018/2/18 16:00,中,海淀,北大清华,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
380,239,我爱我家,fang_2205146,25.88,,192.0,1.0,低,7000.0,整租,押二付一,南北,,1.0,18.0,,1.0,2.0,75.0,1.0,20.0,20.0,15.0,20.0,20.0,20.0,20.0,20.0,20.0,169.0,54.0,78.0,26.0,2018/2/19 7:00,精,海淀,牡丹园,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭
381,240,我爱我家,fang_2206050,50.78,,4.0,1.0,,8500.0,整租,押零付十二,南北,,1.0,5.0,,1.0,3.0,100.0,1.0,20.0,20.0,3.0,20.0,20.0,20.0,20.0,20.0,20.0,110.0,51.0,56.0,78.0,2018/2/19 12:00,精,海淀,军博,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台
382,242,惠达家业,fang_2213120,44.92,,9.0,2.0,,6000.0,整租,押二付年,南北,,1.0,3.0,,1.0,1.0,60.0,1.0,20.0,20.0,15.0,20.0,20.0,20.0,20.0,20.0,20.0,82.0,96.0,80.0,111.0,2018/2/19 22:00,精,海淀,北大清华,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
383,248,我爱我家,fang_1394234,54.17,,20.0,8.0,低,6700.0,整租,(押一付一),南北,,1.0,18.0,1903.0,1.0,2.0,76.0,1.0,20.0,20.0,,20.0,20.0,20.0,20.0,20.0,20.0,79.0,84.0,58.0,70.0,2018/2/21 4:00,中,海淀,牡丹园,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
384,256,我爱我家,fang_2226903,44.73,,287.0,5.0,低,18000.0,整租,(押二付一) (快速贷款),南北,,1.0,23.0,1980.0,2.0,3.0,196.0,2.0,20.0,20.0,5.0,20.0,20.0,20.0,20.0,20.0,20.0,54.0,121.0,95.0,19.0,2018/2/22 20:00,简,海淀,北太平庄,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
385,261,我爱我家,fang_2207887,22.26,,902.0,21.0,高,4900.0,整租,押二付十二,南北,,1.0,18.0,1980.0,2.0,2.0,80.0,1.0,20.0,20.0,2.0,20.0,20.0,20.0,20.0,20.0,20.0,115.0,74.0,29.0,46.0,2018/2/23 21:00,精,海淀,清河,空调
386,266,惠达家业,fang_2133144,34.7,,1451.0,12.0,中,18000.0,整租,押零付三,南北,,1.0,7.0,1988.0,2.0,3.0,139.0,2.0,20.0,3.0,2.0,20.0,6.0,20.0,20.0,18.0,4.0,90.0,23.0,16.0,38.0,2018/2/24 22:00,中,海淀,北大清华,
387,276,,,41.8,,138.0,1.0,中,14000.0,整租,押一付半年,南北,,1.0,11.0,1988.0,1.0,3.0,132.0,2.0,20.0,20.0,5.0,20.0,20.0,20.0,20.0,20.0,20.0,130.0,82.0,87.0,40.0,2018/2/27 0:00,精,海淀,定慧寺,电视|空调|热水器|洗衣机|冰箱|暖气
388,278,我爱我家,fang_2205172,42.25,,174.0,2.0,高,8300.0,整租,付一,南北,,1.0,18.0,,1.0,3.0,85.0,1.0,20.0,20.0,11.0,20.0,20.0,20.0,20.0,20.0,20.0,107.0,69.0,133.0,67.0,2018/2/27 10:00,中,海淀,牡丹园,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
389,279,我爱我家,fang_1643202,57.93,,2220.0,44.0,高,5600.0,整租,押一付一,南北,,1.0,15.0,1960.0,1.0,1.0,48.0,1.0,20.0,20.0,7.0,20.0,20.0,20.0,20.0,20.0,20.0,89.0,123.0,106.0,47.0,2018/2/27 15:00,精,海淀,牡丹园,电视|空调|热水器|洗衣机|微波炉|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
390,283,,,71.26,,90.0,1.0,,5800.0,整租,(押一付三) (快速贷款),南北,,1.0,5.0,,1.0,2.0,60.0,1.0,20.0,20.0,13.0,20.0,20.0,20.0,20.0,20.0,20.0,106.0,189.0,77.0,68.0,2018/2/28 11:00,精,海淀,航天桥,空调|热水器|冰箱|床|沙发|衣柜|暖气|可做饭|阳台|独立卫生间
391,287,我爱我家,fang_2227308,71.48,,36.0,1.0,,2500.0,整租,押二付三,南北,,1.0,2.0,1998.0,1.0,1.0,25.0,1.0,20.0,20.0,12.0,20.0,20.0,20.0,20.0,20.0,20.0,103.0,68.0,51.0,96.0,2018/3/1 7:00,中,海淀,牡丹园,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
392,288,,,16.55,,1.0,1.0,,2900.0,整租,付三,南北,,0.0,2.0,,1.0,1.0,35.0,1.0,20.0,20.0,8.0,20.0,20.0,20.0,20.0,20.0,20.0,141.0,92.0,87.0,28.0,2018/3/1 12:00,精,海淀,蓟门桥,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
393,294,,,21.81,,754.0,14.0,,7800.0,整租,,南北,,1.0,5.0,,1.0,2.0,85.0,1.0,20.0,20.0,5.0,20.0,20.0,20.0,20.0,20.0,20.0,127.0,87.0,34.0,79.0,2018/3/2 18:00,中,海淀,二里庄,电视|空调|热水器|洗衣机|冰箱|床|暖气|宽带网
394,295,我爱我家,fang_1585648,23.79,,0.0,26.0,低,6200.0,整租,押一付一年,南北,,1.0,7.0,,1.0,2.0,52.0,1.0,20.0,20.0,14.0,20.0,20.0,20.0,20.0,20.0,20.0,98.0,78.0,51.0,75.0,2018/3/2 23:00,精,海淀,北太平庄,空调|热水器|洗衣机|冰箱|床|宽带网
395,297,,,24.5,,990.0,14.0,中,4500.0,整租,押一付十一,南北,,1.0,6.0,1975.0,1.0,2.0,74.0,1.0,20.0,20.0,10.0,20.0,20.0,20.0,20.0,20.0,20.0,121.0,102.0,102.0,46.0,2018/3/3 9:00,精,海淀,双榆树,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
396,298,鼎信地产,fang_2178923,16.64,,510.0,10.0,高,10000.0,整租,押二付六,南北,,1.0,6.0,1954.0,2.0,2.0,94.0,1.0,20.0,20.0,7.0,20.0,20.0,20.0,20.0,20.0,20.0,165.0,75.0,54.0,34.0,2018/3/3 14:00,中,海淀,马连洼,床
397,301,我爱我家,fang_2226856,39.4,,273.0,4.0,高,14000.0,整租,押零付一,南北,,1.0,10.0,,1.0,2.0,120.0,1.0,20.0,20.0,4.0,20.0,20.0,20.0,20.0,20.0,20.0,126.0,63.0,93.0,80.0,2018/3/4 5:00,中,海淀,清河,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭
398,303,麦田房产,fang_1482925,56.68,,129.0,2.0,,25000.0,整租,押一付二,南北,,1.0,2.0,,2.0,4.0,200.0,2.0,20.0,18.0,6.0,20.0,20.0,20.0,20.0,20.0,20.0,75.0,62.0,93.0,31.0,2018/3/4 15:00,中,海淀,四季青,床|沙发|衣柜|暖气
399,304,中原地产,fang_2090467,20.67,,12.0,3.0,中,6500.0,整租,押一付半年peizhi[],南北,,1.0,6.0,2005.0,2.0,2.0,98.0,1.0,20.0,20.0,12.0,20.0,20.0,20.0,20.0,20.0,20.0,97.0,137.0,47.0,58.0,2018/3/4 20:00,简,海淀,四季青,电视|空调|热水器|洗衣机|冰箱|床|暖气|宽带网
400,308,我爱我家,fang_2227171,71.52,,778.0,5.0,高,8500.0,整租,押二付一,南北,,1.0,12.0,2006.0,1.0,1.0,110.0,1.0,20.0,20.0,6.0,20.0,20.0,20.0,20.0,20.0,20.0,97.0,50.0,64.0,105.0,2018/3/5 16:00,中,海淀,牡丹园,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
401,309,我爱我家,fang_1114944,56.01,,180.0,1.0,低,4000.0,整租,押零付十二,南北,,1.0,6.0,1999.0,2.0,2.0,81.0,1.0,20.0,20.0,3.0,20.0,20.0,20.0,20.0,20.0,20.0,142.0,87.0,61.0,38.0,2018/3/5 21:00,精,海淀,上地,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭
402,310,亿成房地产,fang_1300910,35.19,,597.0,11.0,中,4800.0,整租,付五,南北,,1.0,6.0,1970.0,1.0,2.0,65.0,1.0,20.0,20.0,8.0,20.0,20.0,20.0,20.0,20.0,20.0,154.0,92.0,35.0,68.0,2018/3/6 2:00,中,海淀,马连洼,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
403,311,21世纪信邦不动产,fang_2188476,30.73,,3196.0,42.0,中,7500.0,整租,押二付年,南北,,1.0,6.0,2000.0,1.0,3.0,82.0,1.0,20.0,20.0,,20.0,20.0,20.0,20.0,20.0,20.0,79.0,81.0,35.0,62.0,2018/3/6 7:00,精,海淀,甘家口,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
404,313,惠达家业,fang_2133144,55.22,,591.0,12.0,低,16800.0,整租,"(押一付一) 分期付,0压力 月供:436 元 利息:36 我要申请",南北,,1.0,7.0,1987.0,2.0,3.0,139.0,2.0,20.0,20.0,16.0,20.0,20.0,20.0,20.0,20.0,20.0,101.0,49.0,136.0,68.0,2018/3/6 17:00,精,海淀,北大清华,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
405,314,我爱我家,fang_1794693,0.0,,,,,6000.0,整租,(押一付半年),南北,,1.0,5.0,,1.0,2.0,65.0,1.0,20.0,20.0,7.0,20.0,20.0,20.0,20.0,20.0,20.0,81.0,160.0,78.0,44.0,2018/3/6 22:00,中,海淀,花园桥,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
406,316,链家地产,fang_407154,8.33,,100.0,2.0,高,6300.0,整租,付八,南北,,1.0,18.0,,1.0,2.0,88.0,1.0,20.0,20.0,4.0,20.0,9.0,20.0,20.0,20.0,20.0,83.0,56.0,79.0,22.0,2018/3/7 8:00,中,海淀,安宁庄,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|宽带网|可做饭|阳台|独立卫生间
407,319,惠达家业,fang_2229404,20.62,,2037.0,42.0,中,7600.0,整租,押三付三,南北,,1.0,6.0,,1.0,2.0,75.0,1.0,20.0,15.0,3.0,20.0,20.0,20.0,20.0,20.0,20.0,65.0,94.0,86.0,62.0,2018/3/7 23:00,中,海淀,北大清华,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
408,337,我爱我家,fang_482820,0.0,,,,中,5200.0,整租,半年付不押,南北,,1.0,6.0,,1.0,2.0,73.0,1.0,20.0,20.0,17.0,20.0,20.0,20.0,20.0,20.0,20.0,103.0,92.0,98.0,54.0,2018/3/11 17:00,精,海淀,北大清华,电视|空调|热水器|洗衣机|冰箱|床|暖气|宽带网
409,338,博峰地产,fang_2164777,5.4,,180.0,45.0,中,5200.0,整租,押零付二,南北,,1.0,6.0,2003.0,1.0,2.0,65.0,1.0,20.0,20.0,11.0,20.0,20.0,20.0,20.0,20.0,20.0,87.0,86.0,102.0,67.0,2018/3/11 22:00,中,海淀,马连洼,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
410,342,中恒地产,fang_1563582,33.64,,165.0,1.0,中,20000.0,整租,押零付六,南北,,1.0,20.0,1985.0,2.0,3.0,200.0,2.0,20.0,20.0,12.0,20.0,20.0,20.0,20.0,20.0,20.0,82.0,97.0,72.0,50.0,2018/3/12 18:00,中,海淀,苏州街,电视|空调|热水器|洗衣机|微波炉|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
411,344,我爱我家,fang_2066004,51.43,,309.0,45.0,低,6800.0,整租,(押二付一),南北,,1.0,16.0,2000.0,1.0,2.0,58.0,1.0,20.0,20.0,13.0,20.0,20.0,20.0,20.0,20.0,20.0,95.0,145.0,38.0,51.0,2018/3/13 4:00,中,海淀,航天桥,电视|空调|热水器|洗衣机|冰箱|床|暖气|宽带网|可做饭
412,347,惠达家业,fang_2133144,33.66,,9.0,3.0,低,16800.0,整租,付一,南北,,1.0,7.0,,2.0,3.0,139.0,2.0,20.0,20.0,5.0,20.0,20.0,20.0,20.0,20.0,20.0,120.0,123.0,93.0,40.0,2018/3/13 19:00,精,海淀,北大清华,空调|热水器|洗衣机|冰箱|床|衣柜|暖气|可做饭|独立卫生间
413,349,链家地产,fang_2207169,31.32,,4.0,1.0,低,7200.0,整租,付六,南北,,1.0,12.0,2003.0,1.0,2.0,105.0,1.0,20.0,20.0,7.0,20.0,15.0,20.0,20.0,20.0,20.0,90.0,155.0,57.0,45.0,2018/3/14 5:00,精,海淀,田村,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
414,350,,,25.51,,4.0,1.0,中,1500.0,整租,(押二付三),南北,,0.0,18.0,,1.0,1.0,50.0,1.0,20.0,20.0,7.0,20.0,20.0,20.0,20.0,20.0,20.0,116.0,70.0,128.0,40.0,2018/3/14 10:00,中,海淀,人民大学,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭
415,353,我爱我家,fang_2169898,39.37,,9.0,1.0,中,6300.0,整租,(押一付二),南北,,1.0,6.0,,1.0,2.0,70.0,1.0,20.0,20.0,10.0,20.0,20.0,20.0,20.0,20.0,20.0,88.0,151.0,105.0,25.0,2018/3/15 1:00,中,海淀,双榆树,电视|空调|热水器|洗衣机|冰箱|床|沙发|衣柜|暖气|宽带网|可做饭|阳台|独立卫生间
416,356,我爱我家,fang_143473,48.95,,17.0,8.0,中,4300.0,整租,押二付三,南北,,1.0,6.0,1960.0,1.0,2.0,65.0,1.0,20.0,20.0,2.0,20.0,20.0,20.0,20.0,20.0,20.0,84.0,73.0,46.0,63.0,2018/3/15 16:00,精,海淀,清河,空调|热水器|洗衣机|床|衣柜|暖气|宽带网|可做饭|独立卫生间
